index,product_id,customer_id,product_name,Event_Date,Event
28475235,860,685406,1090 مجوهرات قنشن امباكت,2022-12-27 21:14:25+00:00,purchased
10426909,1283,4559884,روب نفاس 3 قطع فاخر,2023-03-28 22:26:37+00:00,cart
3617192,1284,219792,"الفارس الأسود - قيدب أثيوبيا , مجفف 250g",2023-03-10 02:49:29+00:00,cart
8180961,1285,4991856,سمن غنم بري,2022-12-18 14:17:23+00:00,cart
4810210,1286,3695697,مناكير كرستين 123,2023-01-02 20:02:16+00:00,cart
12872225,1287,1717942,برقع+طرحه,2023-02-20 03:55:21+00:00,cart
17268172,1288,7841021,طقم الجزائر,2023-01-28 17:26:35+00:00,cart
3329668,1289,14383360,بوكس مباخر النانو  مع الأعواد (6 حبّات) نصف درزن,2023-03-31 01:43:45+00:00,purchased
6945879,342,4778571,سمبوسة أبيض مقرمش ( طازج ),2023-03-28 21:16:09+00:00,cart
21862638,1290,209641,الأعشاب السبعة,2023-01-11 01:33:56+00:00,purchased
18115674,1291,1873979,حلق اطفال طبي ذهب عيار 18,2023-01-10 20:33:13+00:00,cart
11668438,1292,1399323,أصابع البقلاوة بالكاجو,2023-02-24 14:23:05+00:00,purchased
16006102,1293,9764056,ساعة نسائية كارديال 224048,2023-03-18 17:39:01+00:00,cart
31570944,1294,866660,صابون بلدي مغربي بالنيلة الزرقاء من جاردن دي اوليان 500ج,2022-12-10 12:33:59+00:00,cart
36313295,1295,13448908,اشتراك لمدة 3 أشهر,2022-12-30 04:17:42+00:00,cart
1375579,565,14056190,توباكو,2023-02-05 21:10:13+00:00,purchased
3780689,1296,2083726,أجندة 2023 م ( 1444 هـ - 1445 هـ ) - جملي,2023-02-09 23:32:56+00:00,purchased
16627733,1297,2507579,ELIXIR,2023-03-25 01:57:19+00:00,cart
5235176,1298,1162580,منظم مجلى علاق قابل للطيء,2023-02-17 02:58:14+00:00,purchased
7369865,1299,866779,عطر 1299,2023-02-05 18:02:49+00:00,cart
15272123,1300,8042707,660 شدة,2023-02-26 16:04:57+00:00,purchased
40385066,362,2260426,عرض 2كيلو + 2كيلو مجانا,2023-01-08 19:05:58+00:00,purchased
3173249,1301,12885632,بودرة سائبة شفافة لتثبيت المكياج من ميك اوفر 22 - M1005,2023-02-21 16:46:15+00:00,purchased
4750323,1302,13565493,ماكينة خياطة كهربائية صغيرة متعددة الوظائف من DLC,2023-02-03 23:51:33+00:00,cart
286931,1303,68397,سامس فيب إيفو مانجو فراولة 2000 موش,2022-12-07 10:32:02+00:00,purchased
29196625,1304,6520326,عطر 1304,2022-12-11 18:12:02+00:00,cart
6288522,1305,269010,بعطائك نسقيهم - سقاية الماء,2023-02-07 03:53:43+00:00,purchased
1512858,1306,14134818,سحبة مزاج جاهزة بنكهة العنب 1000 بف - MAZAJ Grape Disposable,2023-03-10 14:50:48+00:00,cart
18733794,1307,670038,بكلايت لازوردي كحلي مع طربزونة فضة,2022-12-12 20:54:27+00:00,purchased
9826445,1308,11343000,صاحب الظّل الطويل,2023-03-06 16:51:52+00:00,cart
27041298,126,4924477,ماكينة  لكامل الجسم للرجال والنساء لون أزرق غامق مميز,2023-01-18 04:51:16+00:00,cart
14068134,1309,2356234,لبان مسقى بالمسك (80) جرام,2022-12-04 23:54:28+00:00,cart
20619872,1310,6738573,دهن نفح العود,2023-01-27 14:56:28+00:00,purchased
4363519,1311,12041903,مناكير بوكس من ريال بيوتي 24 لون,2023-03-01 19:23:49+00:00,cart
8602821,379,7306367,عطر 379,2023-03-31 16:11:37+00:00,cart
1971319,1312,1665326,سوار توري بورش خيط فضي / توري فضي,2022-12-08 09:51:46+00:00,purchased
5034959,1313,2714630,بكج العجائب,2022-12-19 13:31:27+00:00,cart
23301693,1314,2867098,اشتراك تطبيقات بلس الايفون,2023-01-17 18:51:32+00:00,cart
15025716,1315,1557244,ماتشا لاتيه(محسنه الطعم )80جرام,2023-02-28 20:20:29+00:00,purchased
14278604,1316,6725392,عبايه كلوش,2023-02-21 20:07:40+00:00,cart
35051039,1317,1947714,بطانية ميلانو نفرين سادة محفر,2023-01-06 04:14:46+00:00,purchased
14965402,1318,12782186,فيرسل لاقا |بريستيج بسكويت بالعسل للطيور,2023-02-27 01:58:09+00:00,cart
3055019,1319,1873873,عطر 1319,,wishlist
38860706,1320,2986530,فستان وردي بطبعات,2023-01-30 22:23:35+00:00,cart
1288816,1321,2062918,عَرف 65,2023-03-25 04:08:13+00:00,cart
1320013,1322,2375929,رامات ترافل,2022-12-14 19:21:36+00:00,purchased
9331575,1323,399300,بودرة منثورة جليتر لامع للعين من ميك اوفر22-GL008,2023-01-12 18:03:03+00:00,cart
10855096,1324,10490874,اسرار نجاح الكيك (كتاب الكتروني),2023-02-03 10:34:44+00:00,cart
7971902,1325,388037,عرض التوفير -حري وسط,2023-03-11 20:18:45+00:00,cart
10177815,1326,6602655,الثلاثاء 13رمضان - كرتون واحد 20 علبه,2023-03-31 22:48:14+00:00,cart
33257952,1327,5328639,عطر 1327,2023-01-10 22:46:35+00:00,cart
14583433,1328,9527544,قاوم,2023-02-20 15:57:36+00:00,cart
15609946,1329,11288235,عباية كريب كم واسع,2023-03-08 03:33:43+00:00,cart
36519518,1330,334955,زيت الشعر والجسم من نيشان هاسيفات 100 مل NISHANE Hacivat Hair And Body Oil,2023-01-12 22:17:35+00:00,purchased
6869084,1331,3722350,مجموعة المسك والعود,2023-02-09 09:26:08+00:00,cart
1695025,1332,9893916,مفرش صيفي مزدوج وجهين  مضغوط - 6 قطع - روجينا - أبيض - رمادي,2023-02-23 09:24:58+00:00,purchased
6932529,1333,12401704,جهاز تشغيل العاب الفيديو الرقمية ( الإصدار الأصلي ),2023-02-14 15:56:34+00:00,cart
34834556,1334,10564331,مرطب شفاه فازلين روز ميني 1+1,2022-12-11 20:52:39+00:00,cart
1280209,1335,5598473,زيت الفاتن للشعر,2023-02-02 21:00:10+00:00,cart
30224103,1336,3673262,رفيلس فلامن هوت شبس ( حجم كبير ),2022-12-05 20:32:36+00:00,cart
13665764,1337,461270,CERENA,2023-02-27 15:34:11+00:00,cart
13442795,1338,10272406,أشتراك شاهد VIP شهر,2023-03-23 02:08:16+00:00,purchased
5499966,1339,1252382,بيوستا - كريم التبييض والترطيب,2023-02-03 05:32:01+00:00,cart
13508608,1340,13620634,كريم عصار من جليسوليد - 100 مل,2022-12-10 20:34:29+00:00,cart
12883500,1341,4392359,اكياس حفظ الطعام ريما مقاس 12,2023-03-04 14:37:15+00:00,cart
6976503,1342,10920161,طقم 250,2023-03-09 23:27:36+00:00,cart
34738182,1343,5099238,عطر 1343,2023-01-06 10:09:24+00:00,cart
27745847,1344,597799,صحن,2023-01-03 09:47:22+00:00,purchased
33122137,1345,12196345,عطر 1345,2023-01-04 07:47:07+00:00,purchased
11006054,411,9145303,La Lune,2023-01-20 07:08:53+00:00,purchased
3177149,1346,746865,شرشف كروشيه بارد,2023-03-01 12:19:05+00:00,cart
32248703,1347,13266906,ڤيقر suga ( idol,2023-01-10 23:01:07+00:00,cart
15887923,1348,729224,بذور الشيا 360 جرام,2022-12-12 02:19:11+00:00,cart
2290371,1349,86149,ممسحة بخار كهربائية,2023-02-26 19:18:36+00:00,purchased
26934066,1054,3771867,حقيبة القهوة المختصة الفاخرة V60 - (10قطع),2023-01-03 10:15:36+00:00,purchased
2426264,1350,2164031,عطر 1350,2023-02-14 16:47:11+00:00,cart
14277016,1351,2907095,مجموعه مارلو للعنايه بالاسنان,2022-12-26 14:05:35+00:00,cart
27822571,1352,6870960,جهاز تمويج و تجعيد الشعر الذاتي - ويفي الجديد,2023-01-09 22:43:25+00:00,purchased
8209609,379,5811397,عطر 379,2023-03-01 15:45:46+00:00,cart
36520120,1353,5448382,Rebel Strike Gamecube مستعمل,2023-01-25 16:46:01+00:00,purchased
34498885,90,12963122,اشتراك تطبيقات البلس لمده سنه كامله,2023-01-20 15:50:51+00:00,cart
2691726,1354,12896418,RAW Weekender Bag,,wishlist
1266157,1355,2286076,نيوتروجينا مقشر للوجه لتنظيف عميق بالجريب فروت - 150 مل,,wishlist
6813544,1356,12284047,تيب مخفي ويفي ون,2023-01-24 14:27:28+00:00,cart
15406760,1357,2276123,فستان بناتي موحد اللون,2023-03-29 00:17:35+00:00,cart
18390955,1358,398107,تصفية شاي الجمر   ورق طويل,2022-12-31 13:12:38+00:00,purchased
37216679,1359,1533013,تعليقة لهاية ارنب - سماوي و وردي,2023-01-06 01:16:37+00:00,cart
28492379,1360,9349545,كود 8100 شدة,2022-12-31 04:32:27+00:00,purchased
11571800,1361,11178465,عرض الشبط,2023-01-27 03:17:27+00:00,cart
15433750,1362,3612536,عبايه كشخه,2023-03-13 15:52:15+00:00,purchased
980907,1363,11432742,ابل ايفون 14 برو ماكس سعة 128 جيجا 5G + هدايا  مميزة,2023-03-08 01:37:12+00:00,cart
9363637,1178,9394867,رقائق بطاطس مونستر الأصلى 100جرام,2023-03-24 13:28:41+00:00,cart
36538493,1364,1339034,البومات BTS,2023-01-11 07:21:15+00:00,cart
14512722,1365,1973382,#هي_لنا_دار,2023-01-20 02:28:52+00:00,cart
986296,1366,7723942,كوب مكرونة رامن وردي منتج حجم كبير 105 جم,,wishlist
8394785,1367,10655607,مرجيحة اطفال,2023-02-14 03:29:34+00:00,purchased
6889212,1368,1011405,رقائق بف أبيض,2023-03-07 14:19:39+00:00,cart
6464112,540,2868057,OH MY EYES MASCARA,2023-03-04 10:40:10+00:00,cart
821868,1369,1015590,طقم الهلال الاحتياطي,2023-02-17 16:04:15+00:00,purchased
8204242,379,4142260,عطر 379,2023-03-01 10:43:00+00:00,purchased
3067941,1370,3495138,كاوية البخار اليدوية GVC266,2023-03-08 10:37:21+00:00,purchased
7411004,1371,5163726,عرض ترف,2023-03-30 16:09:34+00:00,purchased
13528952,1372,800526,زيادة متابعين انستقرام اجنبي مع ضمان,2023-02-08 14:35:27+00:00,cart
11145572,1373,1652377,بخور  دوسري,2023-02-23 22:33:43+00:00,cart
20348903,1374,5310718,محلول حمض الأزيليك 10% 30مل,2023-01-29 14:54:31+00:00,cart
4409138,1375,13679722,جهاز بروجيكتور صغير محمول متناسب مع الجال,2023-02-02 16:04:33+00:00,cart
5710809,1376,2078012,جار كيكة عسل,2023-03-15 22:27:53+00:00,purchased
12954730,1160,7889834,جهاز البخار المطور  | بدون أسلاك Mesh Nebulizer,2023-01-04 18:34:31+00:00,cart
6710306,1377,11434735,شنطة نسائيه أنيقه من القماش,2023-02-07 01:35:23+00:00,cart
2948896,1378,2323392,بربتوز شالكي - اسود,2023-03-09 20:52:09+00:00,purchased
35587015,1379,6871359,خلطة السعادة (الأصلية)  450 جرام,2023-01-28 15:33:47+00:00,cart
48731,1380,4193203,قيدب يرقدشيف - بلاك نايت | QYDIB,2023-03-15 05:07:25+00:00,rating
6535572,1381,14341026,Double Dimond,2023-03-09 15:54:37+00:00,purchased
22930665,1382,11304564,لوحات تلوين مرقمة | Pumpkin Spice,2022-12-06 15:02:20+00:00,purchased
15635926,1383,3127979,اكياس نفايات 50 جالون * 25 حبه من تريكس مفرود جوده ومتانه وتوفير,2023-03-01 07:14:19+00:00,purchased
31618072,1384,3086855,كريم التقشير للوجه والجسم من كريم كاب 500 مل,2022-12-25 04:51:12+00:00,cart
15268698,1385,2000252,مفرزنات كبة ( لحم غنم مجمد ),2023-02-24 06:27:22+00:00,cart
4827183,1386,6929383,مجموعة الحمضيات الميني الثانية من سوم باي مي,2023-01-11 09:46:00+00:00,purchased
23407206,1387,2799056,القمر الاحمر الجزء الاول,2023-01-14 08:22:01+00:00,purchased
8675023,1388,3948735,سوم باي مي - تونر تفتيح البشرة اليوجا نياسين 150 مل,2022-12-12 20:29:41+00:00,purchased
1543587,1389,7362846,عدسات ملونة من بيوتيس - اكزوتيك كريم,,wishlist
9971782,1390,1905457,1875 شـــدة,2023-03-27 00:19:28+00:00,purchased
6219523,1391,3381998,عينة إيتا ليبري دي أورانج يو أور سام You Or Someone Like You Etat Libre d'Orange,2023-02-05 23:44:07+00:00,cart
7441666,379,4368493,عطر 379,2023-02-19 00:44:50+00:00,cart
12957249,1392,3515594,ملوخيه مقطوفه كيس,2023-03-22 23:42:10+00:00,cart
8254557,1393,10678280,شوكولاته ثورنتوس سكوايرز بحشوة البندق والشوكلاته 104 جرام - مستورد بريطاني,2022-12-02 17:20:09+00:00,purchased
6937792,1394,254680,شابورة كيك,2023-03-26 23:38:42+00:00,purchased
36218888,1395,2486218,لوشن لتخفيف خشونة البشرة من يوسرين - 500 مل,2022-12-27 01:37:45+00:00,cart
8717735,1396,14160152,ديرما رولر,2023-03-01 13:52:52+00:00,cart
24996549,1397,3898158,فروة  مرعز,2022-12-21 16:20:13+00:00,purchased
2703817,1398,1400007,مسبحة زعفران (رائحة)  240,2023-02-22 05:41:39+00:00,cart
12646488,1399,9759615,ساعة ذكية الترا Ultra GS8 49 ملم متوافقة مع اجهزة ابل واندرويد لون أسود,2023-02-22 02:01:40+00:00,cart
272897,197,2067601,فليمينج - Flaming,2023-02-16 14:30:18+00:00,cart
30011425,1400,11009246,عرض 4 منتجات الايفون من  ,2023-01-16 21:22:22+00:00,cart
3227739,1401,10112257,حصيرة لف ورق السوشي,2023-02-28 17:40:06+00:00,cart
11868771,1402,8311978,عباية بشت قطري,2023-03-18 14:13:06+00:00,purchased
12207639,1403,335785,مجسم شانكس | One Piece,2022-12-27 20:27:15+00:00,cart
9638883,1404,8645717,عبايه قماش ميني ميت بتطريز ع الكم اسود,2023-03-23 04:17:45+00:00,cart
24986925,1405,6743749,ثلاث لوحات خشبية لجمال الخيل خشب ام دي اف,2022-12-11 23:43:27+00:00,cart
16671754,1406,1620726,اضاءة كرستالية على شكل هلال رمضان,2023-03-30 01:01:57+00:00,cart
3443033,1407,4412246,سن كويك برتقال 700 مل,,wishlist
20984664,1408,5765172,عرض 10 كيابل شاحن - متوافقة مع جميع الأجهزة ذو كفاءة عالية 1 متر من اختيارك - ماركة فيدا,2022-12-18 13:37:39+00:00,cart
21269195,1409,4956556,مشاهدات على حسابك,2023-01-15 19:14:51+00:00,cart
2336049,1410,3263411,ابل ايفون 13 سعة 128 جيجا شبكة 5G + هدايا  مميزة,2023-01-09 02:02:04+00:00,cart
32741565,1411,11166339,New Balance,2023-01-27 12:08:29+00:00,cart
1398249,1412,7199045,خاتم رجالي قوتشي,2023-03-07 03:06:32+00:00,cart
909609,1413,8047954,ريف 29,2023-03-28 20:31:27+00:00,cart
19353262,1414,191791,صندوق زجاجي كبير أسود وذهبي,2022-12-29 19:57:44+00:00,cart
14328299,1415,10050659,كتابة happy birthday على بوكس,2023-02-11 02:47:30+00:00,purchased
36868938,1416,3831015,بنطلون سفر النادي الأهلي,2023-01-23 09:06:36+00:00,cart
21665817,1417,9622513,ميني معمول بالتمر السعودي الفاخر   ( 276g),2023-01-17 04:18:24+00:00,cart
13256545,90,6171579,اشتراك تطبيقات البلس لمده سنه كامله,2023-02-03 09:26:36+00:00,purchased
13626048,1418,9683436,سلاح التلميذ إكتشف صف أول إبتدائي ترم 2  2023,2023-01-26 14:33:15+00:00,purchased
1119006,1419,340356,مبخرة أعواد العود,,wishlist
12651053,1420,2055906,إضاءة الزاوية الذكية RGB+اضاءه الفضاء,2023-02-26 21:39:21+00:00,cart
511,1421,8171810,VOLT 700 V22 Padel Racket,2023-02-03 20:25:47+00:00,purchased
29917490,1422,9829158,مجموعة ربطات شعر,2022-12-10 20:44:10+00:00,cart
17100278,1423,1918263,Gris Scent,2023-03-09 15:46:10+00:00,cart
15037554,1424,172464,"Samsung Galaxy A13, 5G, 64GB BLUE",2023-02-03 18:49:12+00:00,cart
13563614,913,3027340,ماسكارا لاش برينسس فالس لاش من ايسنس- أخضر,2022-12-27 20:27:00+00:00,cart
22277673,1425,1753536,ويفر طويل سيجار سادة 150حبة تقريبا,2023-01-24 19:51:33+00:00,purchased
4678324,1426,6058030,لوشن فيتامين سي لتفتيح البشرة 480 مل,2023-03-29 00:04:46+00:00,purchased
945223,1427,318590,3قهوه مختصه,2023-01-17 05:15:57+00:00,cart
11889846,1428,10435451,ستاند طقم لون بني غامق,2023-02-18 23:15:15+00:00,cart
5729092,1429,2124207,شاومي مي تي في Mi TV Stick FHD النسخة العالمية الاصدار الاخير,2023-03-31 05:24:14+00:00,cart
4956763,1430,13010799,باليت كنتور مع بلاشر من او تو او O.TWO.O,2023-01-27 20:56:28+00:00,cart
15736579,1431,10664121,فنيلة الاصيل - دائري (6 حبات),2023-03-29 06:41:58+00:00,purchased
2809180,367,11610551,تمرية سمسم بالطحينة,2023-02-28 06:52:00+00:00,purchased
